9049001	Yeux de Faucon Méprisant
9049002	Yeux de Faucon Buick
9049003	Faucon Déchu Criard
9049004	Araignée de Lune Carnassière
9049005	Grenouille Brillante
9049006	Araignée de Lune Prédatrice
9049007	Grenouille à Langue Rouge
9049008	Grenouillarde à Epines
9049009	Anatema de Lune Enragé
9049010	Anatema de Lune Sadique
9049011	Araignée de Lune Prédatrice
9049012	Angra Junio Guerrier
9049013	Anatema de Lune Agressif
9049014	Lame du Son de la Brise
9050000	Cœur du Donjon 
9050001	Âme Errante de Mineur
9050002	Kobold Patrouilleur
9050003	Grenouillarde Bruyante
9050004	Anatema de Lune Enragé
9050005	Grenouille à Langue Rouge
9050006	Anatema de Lune Enragé
9050007	Grenouillarde à Epines
9050008	Anatema de Lune Enragé
9050009	Anatema de Lune Agressif
9050010	Odium Pestilentiel
9050011	Angra Junio Bagarreur
9050012	Angra Junio Guerrier
9050013	Abhuva
9051001	Âme Perdue de Mineur
9051002	Skippy Equipé
9052001	Kobold Veilleur
9052002	Kobold Agressif
9052003	Skippy Hurleur
9052004	Morticien Errant
9052005	Petit Diviseur d'Anatomie
9053001	Kobold Enragé
9053002	Kobold Agile
9053003	Morticien Perdu
9053004	Morticien Egaré
9053005	Diviseur d'Anatomie
9053006	Minus Horrifiant
9053007	Gobelinus Errant
9053008	Âme de Mineur Condamné
9053009	Âme de Mineur Egaré
9053010	Diable Féroce
9054001	Kobold Puissant
9054002	Conseiller Esseulé
9054003	Conseiller Féroce
9054004	Skippy Maudit
9054005	Morticien Furieux
9054006	Grand Diviseur d'Anatomie
9054007	Ailes du Déluge
9054008	Petit Venom
9054009	Venom Féroce
9054010	Skinny Rampant
9055001	Kobold Féroce
9055002	Kobold Destructeur
9055003	Âme Dépourvue de Passé
9055004	Morticien Agonisant
9055005	Morticien Destructeur
9055006	Minus Déchainé
9055007	Minus Destructeur
9055008	Skinny Avare
9055009	Imp à Petites Ailes
9055010	Exécuteur Maudit
9055011	Écaille-Infernale Solitaire
9056001	Conseiller Errant
9056002	Âme de Mineur Esseulé
9056003	Vilaine Solitaire
9056004	Morticien Hurleur
9056005	Morticien Maudit
9056006	Minus de l'Enfer
9056007	Minus Furieux
9056008	Skinny Malfaisant
9056009	Imp aux Ailes Lacérées
9056010	Furieux Venom
9056011	Âme de Mineur Blessée
9057001	Conseiller Egaré
9057002	Conseiller Féroce
9057003	Âme de Mineur Furieuse
9057004	Morticien Dépendant
9057005	Minus d'Anatema
9057006	Ailes de la Tempête
9057007	Venom Silencieux
9057008	Imp aux Ailes Pointues
9057009	Ailes du Cyclone
9057010	Venom Hurlant
9057011	Diable de la Tentation
9057012	Diable Berserker
9057013	Alpheratz Berserker
9058001	Âme de Mineur Prisonnière
9058002	Vilaine Agressive
9058003	Skinny Coupe-gorge
9058004	Venom Berserker
9058005	Venom Destructeur
9058006	Venom Equipé
9058007	Imp Junior Silencieux
9058008	Diable d'Anatema
9058009	Diable Etranger
9058010	Diable Destructeur
9058011	Cri d'Alpheratz
9058012	Grossier Demi-Démon
9059001	Vilaine Rageuse
9059002	Vilaine Furieuse
9059003	Venom Agile
9059004	Imp aux Ailes de Pierres
9059005	Venom d'Anatema
9059006	Gobelinus Furieux
9059007	Mutant Putréfié
9059008	Diable Anéantisseur
9059009	Diable Gardien
9059010	Diable Bagarreur
9059011	Abomination Effrayante
9059012	Alpheratz Damnée
9059013	Demi-Démon Corrompu
9060001	Âme de Mineur Maudite
9060002	Angra Emeutier
9060003	Ailes de la Tornade
9060004	Venom Violent
9060005	Imp Junior Affamé
9060006	Grossière Ecailles de Feu
9060007	Babirusa Veilleur
9060008	Diable Constricteur
9060009	Alpheratz Corrompue
9060010	Diable Guerrier
9060011	Diable Tyran
9060012	Cryptopsy en Furie
9060013	Demi-Démon en Ruine
9060014	Demi-Démon Abimé
9060015	Burzom
9060016	Cri Primal
9061001	Vilaine Corrompue
9061002	Vilaine Infernale
9061003	Ailes de l'Ouragan
9061004	Gobelinus Maudisseur
9061005	Imp Junior Errant
9061006	Imp Junior Agile
9061007	Imp Junior Destructeur
9061008	Babirusa Énervé
9061009	Babirusa Puissant
9061010	Exécuteur Invisible
9061011	Diable Ranger
9061012	Diable Pourfendeur
9061013	Abomination Putréfiée
9061014	Cryptopsy de l'Horreur
9061015	Demi-Démon Hurleur
9061016	Pilleur de Tombes
9062001	Angra en Furie
9062002	Gobelinus Destructeur
9062003	Mutant Décomposé
9062004	Imp Junion Audacieux
9062005	Féroce Imp Junior
9062006	Babirusa Destructeur
9062007	Babirusa Agile
9062008	Exécuteur Errant
9062009	Alpheratz Rageuse
9062010	Diable Vengeur
9062011	Abomination Maudite
9062012	Cryptopsy Maniaque
9062013	Demi-Démon Furieux
9063001	Angra Paresseux
9063002	Mutant Féroce
9063003	Écaille-Infernale Agressive
9063004	Écaille-Infernale Furieuse
9063005	Petit Babirusa
9063006	Babirusa Sentinelle
9063007	Babirusa Agressif
9063008	Alpheratz Féroce
9063009	Exécuteur Important
9063010	Demi-Démon Torturé
9063011	Babirusa Taurus
9064001	Écaille-Infernale Affamée
9064002	Écaille-Infernale Affamée
9064003	Alpheratz Agressive
9064004	Babirusa Fainéant
9064005	Babirusa Gardien
9064006	Babirusa Bagarreur
9064007	Exécuteur Coupe-gorge
9064008	Angra Tyran
9065001	Imp Junior Agressif
9065002	Imp Junior Maudit
9065003	Alpheratz Furieuse
9065004	Gros Babirusa
9065005	Babirusa Féroce
9065006	Babirusa Guerrier
9065007	Angra Grossier
9065008	Abomination Pourrissante
9065009	Babirusa Champion
9065010	Alpheratz Insoumise
9065011	Abomination Infectée
9066001	Imp Junior Furieux
9066002	Mutant Furieux
9066003	Babirusa Furieux
9066004	Babirusa Berserker
9066005	Mutant Enragé
9066006	Abomination Suintante
9066007	Abomination Gangrenée
9066008	Abomination Affamée
9067001	Alpheratz Destructrice
9067002	Babirusa Destructeur
9067003	Mutant Horrible
9067004	Cryptopsy Gardien
9067005	Abomination Dégouttante
9067006	Cryptopsy Berserker
9068001	Mutant Rageur
9068002	Babirusa Tyran
9068003	Cryptopsy Déchainé
9068004	Abomination Féroce
9068005	Abomination Furieuse
9068006	Abomination Toxique
9068007	Odium Fétide
9069001	Mutant Destructeur
9069002	Mutant Désaxé
9069003	Cryptopsy Ranger
9069004	Abomination Viciée
9069005	Abomination Vengeuse
9069006	Cryptopsy Destructeur
9069007	Mutant Répugnant
9069008	Ecaille Venom
9070000	Cœur du Donjon 
9070001	Angra en Furie
9070002	Cryptopsy Bagarreur
9070003	Abomination Décomposée
9070004	Cryptopsy Guerrier
9070005	Abomination Destructrice
9070006	Cryptopsy Vengeur
9070007	Abomination Putréfiante
9070008	Abomination Massacreuse
9070009	Odium Errant
9070010	Cryptopsy Tyran
9070011	Odium Solitaire
9070012	Taranida
9070013	Petite Fée Cristal
9070014	Fée de Glace Troublée
9070015	Minuscule Quartz
9071001	Fée Cristal Silencieuse
9071002	Anatomique Ranger
9071003	Quartz Banal
9071004	Péril Bagarreur
9072001	Mousticos Chromé Grossier
9072002	Fée de Glace Affamée
9072003	Petit Mousticos Sombre
9072004	Péril Guerrier
9072005	Mousticos Chromé Vengeur
9073001	Fée Cristal Féroce
9073002	Fée de Glace Rusée
9073003	Anatomique Vengeur
9073004	Quartz Furieux
9073005	Effroyable Mousticos Sombre
9073006	Péril Berserker
9073007	Péril Destructeur
9074001	Fée Cristal Enragée
9074002	Anatomique Bagarreur
9074003	Anatomique Berserker
9074004	Mousticos Sombre Agile
9074005	Péril Vengeur
9074006	Péril Tyran
9074007	Œil-Broyeur Glacial
9074008	Dragoon Puant
9074009	Petit Crition
9075001	Mousticos Chromé Furieux
9075002	Anatomique Guerrier
9075003	Anatomique Tyran
9075004	Fée de Glace Féroce
9075005	Mousticos Sombre Féroce
9075006	Mousticos Sombre Anatema
9075007	Œil-Broyeur Glacial Cruel
9075008	Dragoon Furieux
9075009	Guerrier Mastodonte
9075010	Vengeur Sombre
9076001	Orbite Lumineuse
9076002	Fée de Glace Furieuse
9076003	Mousticos Chromé Lumineux
9076004	Horoscope Rugissant
9076005	Mousticos Sombre Assassin
9076006	Œil-Broyeur Glacial Impitoyable
9076007	Crition Agile
9076008	Vengeur en Quartz
9076009	Vengeur Mastodonte
9076010	Petit Mousticos Assaillant
9077001	Orbite Flottante
9077002	Orbite Maudissante
9077003	Mousticos Chromé Métal
9077004	Dragoon Ranger
9077005	Dragoon Corrosif
9077006	Quartz Tyran
9077007	Mastodonte Gardien
9077008	Mastodonte Berserker
9077009	Mousticos Assaillant Furtif
9078001	Orbite Errante
9078002	Fée de Glace Incontrôlable
9078003	Horoscope Silencieux
9078004	Horoscope Affamé
9078005	Horoscope Constricteur
9078006	Dragoon Berserker
9078007	Crition Féroce
9078008	Crition Furieux
9078009	Mastodonte Ranger
9078010	Mastodonte Taurus
9078011	Mousticos Assaillant Agile
9079001	Orbite Destructrice
9079002	Mousticos Chromé Tueur
9079003	Horoscope Souffrant
9079004	Horoscope Malicieux
9079005	Dragoon Taurus
9079006	Crition Constricteur
9079007	Crition en Furie
9079008	Mastodonte Tyran
9079009	Féroce Mousticos Assoiffé
9080001	Orbite Constricteur
9080002	Mousticos Chromé Argent
9080003	Horoscope Agressif
9080004	Dragoon Bagarreur
9080005	Dragoon Tyran
9080006	Wyrm Agile
9080007	Statue de Pierre d'Anatema
9080008	Crition Destructeur
9080009	Crition Vengeur
9080010	Cacophonie de Petits Cris
9080011	Mousticos Berserker
9080012	Péril Vagabond
9080013	Cristal Foreur
9080014	Crustalino
9081001	Horoscope Errant
9081002	Horoscope Destructeur
9081003	Dragoon Guerrier
9081004	Petit Wyrm
9081005	Wyrm Féroce
9081006	Statue de Pierre Douteuse
9081007	Crition d'Anatema
9081008	Mastodonte Bagarreur
9081009	Cacophonie de Cris
9081010	Péril Gémissant
9082001	Horoscope Maudisseur
9082002	Wyrm Silencieux
9082003	Wyrm Affamé
9082004	Petit Sinistre
9082005	Crition Anéantisseur
9082006	Cacophonie de Cris Aigus
9082007	Grabuge Effrayant
9082008	Grabuge Gardien
9082009	Grabuge Guerrier
9082010	Bec Sinistre
9083001	Wyrm Destructeur
9083002	Statue de Pierre Cassée
9083003	Cacophonie de Tonnerre
9083004	Péril Rugisseur
9083005	Grabuge Bagarreur
9083006	Sinistre Buick
9084001	Wyrm Furieux
9084002	Sinistre Agile
9084003	Grabuge d'Anatema
9084004	Grabuge Destructeur
9084005	Grabuge Guerrier
9084006	Mousticos d'Anatema
9084007	Grabuge Vengeur
9084008	Grossier Coléoptère
9084009	Grabuge en Furie
9084010	Effrayant Coléoptère
9084011	Esprit Cristal Féroce
9084012	Sinistre Outrageant
9085001	Grabuge Destructeur
9085002	Grabuge Féroce
9085003	Grabuge Meneur
9085004	Sinistre Vent des Sables
9085005	Grabuge Vengeur
9085006	Sinistre Vent de Cristal
9085007	Péril en Furie
9085008	Grand Sinistre
9085009	Ecrase-Cervelle Gardien
9085010	Kranog Horrifiant
9085011	Draconide
9086001	Grabuge Zizannique
9086002	Coléoptère Furieux
9086003	Coléoptère Féroce
9086004	Grabuge Assaillant
9086005	Petite Cloporte-Cervelle
9086006	Coléoptère d'Anatema
9086007	Esprit Cristal Berserker
9086008	Ecrase-Cervelle Ranger
9086009	Péril Effroyable
9086010	Dragon Lumineux Habile
9086011	Petit Kranog
9086012	Kranog Agile
9086013	Dragon Junior Taurus
9086014	Wyrm Bleu
9087001	Mousticos Horrifiant
9087002	Sinistre Vent de Tempête
9087003	Agile Cloporte-Cervelle
9087004	Féroce Cloporte-Cervelle
9087005	Mocokus à Petites Ailes
9087006	Esprit Cristal Errant
9087007	Coléoptère Destructeur
9087008	Esprit Cristal Féroce
9087009	Ecrase-Cervelle Amère
9087010	Petit Dragon Lumineux
9087011	Dragon Lumineux Fringant
9087012	Kranog Féroce
9087013	Kranog d'Anatema
9087014	Kranog aux Lames Affilées
9088001	Mousticos Vampire
9088002	Lumineux Vent Sanglant
9088003	Cloporte-Cervelle Grisant
9088004	Mocokus à Ailes Pointues
9088005	Cloporte-Cervelle Malin
9088006	Esprit Cristal Gémissant
9088007	Coléoptère en Furie
9088008	Péril de l'Horreur
9088009	Péril d'Anatema
9088010	Ecrase-Cervelle Guerrier
9088011	Dragon Lumineux Silencieux
9088012	Dragon Lumineux Court
9088013	Wyrm à Ecailles de Pierre
9088014	Dragon Junior en Furie
9088015	Outrageant Kranog
9088016	Dragon Junior Verus
9088017	Wyrm des Vents Violents
9088018	Kranog aux Lames Pointues
9088019	Lividité Silencieuse
9088020	Petit Dragon Blanc Brillant
9088021	Petit Dragon Blanc et Rouge
9089001	Mocokus aux Ailes de Vent
9089002	Grossier Mocokus
9089003	Esprit Cristal Maudit
9089004	Esprit Cristal Furieux
9089005	Péril Taurus
9089006	Péril Destructeur
9089007	Ecrase-Cervelle Vengeur
9089008	Wyrm aux Ecailles Pointues
9089009	Dragon Junior de l'Horreur
9089010	Dragon Junior Ecraseur
9089011	Dragon Junior Mutant
9089012	Kranog Destructeur
9089013	Wyrm des Vents Sanglants
9089014	Kranog à la Hache
9089015	Petite Lividité
9089016	Kranog en Furie
9089017	Cloporte-Cervelle
9089018	Cerveau d'Alien
9090000	Cœur du Donjon 
9090001	Cloporte-Cervelle Odieux
9090002	Cloporte-Cervelle Indigne
9090003	Mocokus Furieux
9090004	Mocokus Féroce
9090005	Mocokus Sanglant
9090006	Coléoptère de l'Horreur
9090007	Esprit Cristal Destucteur
9090008	Coléoptère Maniaque
9090009	Dragon Lumineux Agile
9090010	Ecrase-Cervelle Berserker
9090011	Dragon Lumineux à Fourche
9090012	Wyrm aux Ecailles de Cristal
9090013	Dragon Junior Trancheur
9090014	Dragon Junior Féroce
9090015	Kranog à Deux Faces
9090016	Kranog de l'Horreur
9090017	Lividité Paresseuse
9090018	Grosse Lividité
9090019	Likirus
9090021	Kerberos Atroce
9090022	Exocet Furieux
9091001	Kerberos Démoniaque
9091002	Eclaireur Azurefeu
9091003	Larva Effrayée
9092001	Eclaireur Nephoros
9092002	Kerberos Diabolique
9092003	Patrouilleur Azurefeu
9092004	Défenseur Horus
9092005	Soldat Relix
9092006	Exocet Féroce
9092008	Sombraile Féroce 
9092010	Gardien Cauchemardesque
9093001	Cerberos Menacant
9093003	Kerberos Epouvantable
9093006	Soldat Horus
9093008	Ange Sanglottant 
9093010	Larva Destructrice
9093012	Exocet Horrifique
9093014	Sentinelle Cauchemardesque
9094001	Soldat Azurefeu
9094003	Gardien Cerberos
9094004	Exocet Spectral
9094007	Eclaireur Azureflamme 
9094008	Guerrier Horus
9094011	Combattant Relix
9094013	Larva Maladroite
9094014	Exocet Mutant
9094016	Archer Cauchemardesque
9094017	Sombraile Obscure 
9095001	Chasseur d'Azurefeu
9095002	Patrouilleur Horus
9095004	Vengeur Cerberos
9095005	Exocet Chaotique
9095009	Traqueur Horus
9095010	Eclaireur Azureflamme 
9095015	Exocet Virus
9095016	Guerrier Relix
9095017	Larva Ancienne
9095019	Sombraile Obscure 
9095021	Guerrier Cauchemardesque
9095022	Ahmb
9095023	Combattant Horus
9095024	Titanos
9096001	Champion Horus
9096002	Combattant Azurefeu
9096004	Kerberos Penseur
9096009	Combattant Azureflamme 
9096011	Sentinelle Horus
9096016	Assassin Relix
9096017	Larva Gluante
9096018	Sombraile Géante 
9097001	Kerberos Furieux
9097002	Guerrier Azurefeu
9097008	Ange Agonisant 
9097009	Ange Condamné 
9097010	Guerrier Azureflamme 
9097013	Croisé Horus
9097016	Sombral Croc-d'acier
9097017	Vengeur Relix
9097018	Sombraile Géante 
9097019	Combattant Cauchemardesque
9098001	Bourreau Kerberos
9098003	Combattant Cerberos
9098005	Furie Azurefeu
9098007	Ange Agonisant 
9098008	Assassin des Marais
9098009	Ange Condamné 
9098010	Bellisciste Azureflamme 
9098011	Ange Larmoyant 
9098015	Sombral Croc-d'acier
9098016	Sombral Croc-Poison
9098017	Sombraile Sanglante 
9098018	Furieux Cauchemardesque
9099001	Commandant Kerberos
9099002	Ange Dépité
9099005	Traqueur des Marais
9099008	Champion Azureflamme 
9099009	Ange Larmoyant 
9099010	Meurtrier Horus
9099011	Oculaire Surnaturel 
9099013	Sombral Croc-Poison 
9099014	Exocet Néfaste
9099016	Sombraile Sanglante 
9099017	Sombraile Depravée
9100001	Ange Irrité
9100004	Déserteur des Marais
9100008	Ange Mystérieux 
9100010	Tyran Horus
9100011	Fugitif Kingora
9100012	Sombral Malsain 
9100013	Assassin Repairenoir
9100015	Exocet Déchiqueteur
9100016	Larva Géante
9100018	Sombraile Depravée
9100019	Flamme Sombre
9100020	Cogneuse Hâtive
9101001	Ange Morbide
9101002	Cadaqtoova Contaminé
9101003	Destructeur Xemoodju
9101004	Meurtier des Marais
9101008	Ange Mystérieux 
9101009	Traqueur Kingora
9101010	Assassin Repairenoir
9101011	Oculaire Surnaturel 
9101012	Sombral Malsain 
9101013	Jeune Pisteur des Ténebres
9101015	Larva Metallique
9101016	Furie Relix
9101019	Titaria
9102001	Karma de Cadaqtoova
9102005	Chasseur des Marais
9102007	Crapule Orpheline
9102008	Pisteur des Ténebres
9102009	Kingora Fanatique
9102011	Oculaire Surnaturel 
9102012	Sombral Furieux 
9102015	Féroce Relix
9102016	Exocet Taurus
9102017	Larva Cruelle
9102018	Assassin Cauchemardesque
9103001	Funeste Cadaqtoova
9103002	Massacreur Xemoodju
9103003	Destructeur des Marais
9103007	Crapule Déloyale
9103008	Guerrier Pisteur des Ténebres
9103010	Kingora Grossier
9103011	Traqueur Repairenoir
9103012	Sombral Furieux 
9103013	Oculaire Surnaturel 
9103015	Larva Agile
9103017	Taurus Relix
9103018	Hurleur Sacageur
9104001	Mécène Xemoodju
9104002	Guerrier des Marais
9104003	Cadaqtoova Coléreux
9104008	Méchante Crapule
9104009	Pisteur des Ténebres Furieux
9104011	Sombre Oculaire Surnaturel 
9104013	Kingora Libre
9104014	Sombral Méchant 
9104016	Chevalier Relix
9104017	Larva Calamiteuse
9104019	Hurleur Gardien
9104022	Tiraria Destructrice
9105001	Brave Xemoodju
9105003	Crapule Furieuse
9105004	Féroce Cadaqtoova
9105005	Combattant des Marais
9105009	Kingora Brulant
9105012	Sombral Méchant 
9105014	Mineur Repairenoir 
9105015	Sombre Oculaire Surnaturel 
9105016	Templier Relix
9105018	Larva Maudite
9105019	Pisteur des Ténebres Mirage
9105020	Hurleur Fanatique
9105023	Orphega
9105024	Anubis
9105025	Kingborn
9105026	Hurleur d'Orphega
9105027	Gardien d'Orphega
9105028	Tiraria Orageuse
9105029	Jeune Nusio
9106001	Crapule Glaciale
9106004	Fanatique Cadaqtoova
9106006	Sage des Marais
9106007	Cardinal Aggressif
9106009	Harpie Gardienne
9106010	Pisteur des Ténebres Spèctral
9106012	Mineur Repairenoir 
9106013	Sombre Oculaire Surnaturel 
9106016	Kingora Contaminé
9106017	Quequale Désesperé
9106023	Hurleur Médiateur
9106024	Infidèle d'Orphega
9106025	Messager Ahmb
9106026	Tiraria Marteleuse
9106027	Guerrier Nusio
9106028	Canaille Kooltar
9106029	Escroc Kooltar
9107001	Crapule Endurcie
9107002	Affameur Xemoodju
9107006	Cardinal Fou
9107008	Precheur Nocturne
9107009	Precheur Obscur
9107010	Pisteur des Ténebres Vengeur
9107011	Esclave Kingora
9107012	Sombre Oculaire Surnaturel 
9107013	Aveugle Repairenoir
9107015	Vétéran Azurefeu
9107016	Larva Massacrante
9107019	Hurleur Conquérant
9107021	Lame d'Orphega
9107022	Assassin Ahmb
9107023	Executeur Ahmb
9107024	Tiraria Apathique
9107025	Furieux Nusio
9107026	Kooltar Stylé
9107027	Kooltar Sauvage
9108001	Crapule Maudite
9108002	Brave Cadaqtoova
9108003	Crapule Xemoodju
9108004	Harpie Agressive
9108005	Cardinal Furieux
9108013	Fanatique Kingora
9108014	Pisteur des Ténèbres Illusionniste
9108017	Quequale Enflammé
9108018	Larva Folle
9108021	Revenant Cauchemardesque
9108022	Soulseeker
9108023	Ardent d'Orphega
9108024	Juge Ahmb
9108025	Tiraria Tragique
9108026	Tyran Nusio
9108027	Brave Kooltar
9109001	Crapule Avide
9109003	Prêcheur Corrupteur
9109004	Casseur Harpie
9109005	Cardinal Brutal
9109012	Pisteur des Ténèbres Fantôme
9109015	Ruines de Queqale
9109016	Larva Furie
9109019	Cerbère d'Orphega
9109020	Conseiller Ahmb
9109021	Tiraria Flamboyante
9109022	Nusio Spectral
9109023	Noble Kooltar
9110000	Cœur du Donjon ~  Ruines de Palmir
9110001	Crapule Lunatique
9110002	Harpie Traqueuse
9110004	Cardinal Voleur d'âmes
9110010	Pisteur des Ténébres Tyran
9110011	Inquisiteur Cauchemardesque
9110012	Reliques de Queqale
9110013	Larva Brutale
9110015	Takin
9110016	Tyran Ahmb
9110017	Nusio Fantôme
9111001	Prêcheur Apocalyptique
9111003	Harpie Néfaste
9111009	Chasseur Cauchemardesque
9111010	Fanatique de Queqale
